Word/Phrase,TF-IDF_Average,Intensity_Coefficient
according to,0.0002427896807252046,-0.14596166394366408
head,0.0009123468854923412,-0.14596506665132086
ll get,0.0002970644041789449,-0.14599218745788398
like it,0.00167791070319497,-0.14603500073206507
bad and,0.0002575893689919119,-0.14607768425288475
if this,0.0005494575128215028,-0.1462491891683664
decide to,0.00026954499653601677,-0.14628185172714334
complete,0.0006182988098498117,-0.14642793870441134
it seems,0.0011985086206536815,-0.14648336745041274
line with,0.00022655419692420604,-0.14648779779131782
friendly people,0.000384046177121383,-0.1464889139140065
inside to,0.0005149462085741795,-0.14655310050294018
real,0.001417948239954855,-0.1465584046857745
should be,0.0015590473195702052,-0.1465902102781573
but it is,0.0007255431236316372,-0.1466351734905848
years ago,0.0003962355154783879,-0.14663764063661613
that they were,0.0003728557468329198,-0.14667172837425987
messed up,0.0015048431501565847,-0.14692137218219792
in other,0.00024031004964429712,-0.14708617421332462
similar,0.0003469726047052739,-0.14735157605673466
get an,0.0005955678717537215,-0.1473641292546763
he just,0.0002539390642570063,-0.14742880402211153
about customer,0.00018837050790531588,-0.14752776221570335
you get,0.001690965621729848,-0.14757683679189357
cashiers,0.0004176628896494233,-0.14759839783729775
blvd,0.0003471054641620773,-0.1476302028561516
too long,0.0008906975962734,-0.14770829120639553
how much,0.0005660678040086228,-0.1477107105620178
the street to,0.0002696159874911454,-0.14773926222658457
ve been,0.004062988622176836,-0.14787253325740077
your way,0.00041478556771324553,-0.14791398627964655
to look,0.00041571506053099427,-0.14801291380647333
so disappointed,0.0002230208291329633,-0.14801932383515656
and you,0.0015939745461452826,-0.14804326154683273
right the,0.00038489220159122875,-0.14810191659033714
customer and,0.000251521937622534,-0.14812980271412093
to turn,0.00027224173504446366,-0.14826283493452355
it was still,0.0002625909095306193,-0.1483195572209
is the only,0.0008421954431264942,-0.1483318555411015
and each time,0.00018805413066614845,-0.1483485516546406
right on,0.0004988556433003732,-0.14835715013509926
minutes after,0.00033068766240861627,-0.14839756812468935
as with,0.00020632666739179556,-0.14843446294581764
from the time,0.0002229038034646287,-0.14847689468054392
great starbucks,0.0011528465902682348,-0.1485462917789799
spot to,0.0006086997172716447,-0.14857885457983286
who doesn,0.00020983359596325496,-0.14859984392091194
still have,0.00040120470744827564,-0.14862816870751935
walked out,0.00044153720780585817,-0.14866746857161478
and the baristas,0.000921357036089334,-0.1487375412111359
every single time,0.0007389305724294099,-0.14879701426462003
this location at,0.00023311959558014486,-0.1487989925893784
credit card,0.0003176001036245013,-0.14880784232868377
none of,0.0003516662786200173,-0.14889785907090505
the restaurant,0.0002788531740468262,-0.14891882462741515
hate to,0.0002468111442231686,-0.1489670718382317
the people that,0.00039158469958094856,-0.1489680440348708
right but,0.00023653714479747567,-0.1491070067114732
over,0.005973304666676287,-0.14911973014448757
somewhat,0.000433367744995829,-0.14916437848711098
this drive thru,0.00021999662597361867,-0.14920369490166083
my mouth,0.00024658267560371584,-0.14922588086267338
try to,0.00130315703963832,-0.1493470685057721
more time,0.00022899840862475245,-0.14935994602544822
hazelnut,0.00030000658958781934,-0.14937267928386405
don take,0.00019798262441380774,-0.14940575116060617
on it,0.0007564830617122026,-0.149508973134364
returning,0.0007589193594792915,-0.14952270666592354
like water,0.00021859437318538948,-0.14954296043975956
location was,0.0009437438370391928,-0.14960088166224342
exact,0.00043690758528281055,-0.14962899971079124
in after,0.00029060587898864683,-0.14964144019796993
especially for,0.00021966816575885937,-0.149642797602045
so loud,0.0003038953297691103,-0.14973435615381783
day but,0.0003455061150983531,-0.14989943128745103
flat,0.0006895144149901932,-0.1499752264334539
no reason,0.0004465126338834284,-0.1499811539126694
convenient but,0.00026209320167400765,-0.15004212718193055
down on,0.0002446089479235046,-0.1500872747076534
mobile orders,0.0010558499996802296,-0.1501791489423641
am on,0.00026184374323576026,-0.15023333746892098
away,0.0034087947398358126,-0.1502386740019182
made it,0.0010442307851305209,-0.1503125537246166
in the summer,0.00035468090844014967,-0.15036438007524905
on monday,0.0003135917533057299,-0.15038283705646666
there are no,0.00030325309603663976,-0.1504707819879965
fan of starbucks,0.00039659313439027976,-0.1505404574176903
that what,0.0005108927759336952,-0.15060261380937842
no clue,0.0002591826924883307,-0.1507288308909585
for her,0.0004963849388715836,-0.1508113419196447
time or,0.0003649178026726986,-0.15081497984915693
for simple,0.00021408391964283547,-0.15084869032277606
is for,0.0004762837303322033,-0.15094074841739297
them but,0.00031254104094645597,-0.15099664978695135
cant,0.0003198143760869572,-0.1510325684006335
told the,0.0005535321316964612,-0.15125717968834715
normal starbucks,0.0003118203565315461,-0.15128185749007497
looked,0.0016914225634842956,-0.15128186165872762
wash,0.0001761894738996682,-0.1513067094273553
and there,0.002418716013457956,-0.1513475800475167
to change,0.0003838939540775169,-0.15153434630048485
they say,0.0002347536999106858,-0.15158101384232192
the big,0.00042383490139379673,-0.1515950979101993
types,0.00029520175338484104,-0.15169071746911778
for some reason,0.0005529088509633322,-0.15190315702697924
and forth,0.00019390146613927975,-0.15190368202267845
back and forth,0.00019390146613927975,-0.15190368202267845
cup of ice,0.00028126467895296615,-0.15190619738770225
spilled,0.000409247687646444,-0.1519510854268086
date,0.000443119959927449,-0.15197766422847586
so go,0.0002196684500465663,-0.15201476480990425
another starbucks,0.0008170093654701384,-0.1521132097608182
confusion,0.00018296088358066355,-0.1521855566259089
me they,0.0007246780759154948,-0.152210679504808
outdoor seating area,0.00030456325168717733,-0.1522214876087906
tell,0.002102244162492193,-0.15226586534102365
for one,0.0007324267409013141,-0.15231636667667964
has nice,0.00022850290197975947,-0.15233147831721316
clean but,0.00025595306640194276,-0.15234339926073961
service here,0.0010199170468951832,-0.1523476049672578
he didn,0.0003067008235405742,-0.1523837052308216
regular starbucks,0.0004711196507880548,-0.1524593483506717
younger,0.00022456662440014337,-0.15247181656748848
the employee,0.0006905839493270197,-0.15248914971203614
of the parking,0.00040169412367360317,-0.15250469246698636
employee was,0.00025048765261220573,-0.15251660618267734
tall,0.0015146855985794755,-0.15257890576199723
the drinks,0.003388887707354538,-0.15265452374068988
want my,0.0002631297260978454,-0.15267720596047024
chance,0.0007562915201699786,-0.15277317681188024
frap,0.0012668929751486029,-0.15283461678252225
states,0.0003599631664343297,-0.15289395881589105
service is,0.004149812300201451,-0.15291383918043633
my coffee at,0.00020516571478172593,-0.1529325918931151
out in the,0.00019486226217329912,-0.1529486976275059
inconvenience,0.0003242063381132782,-0.152987640933974
the heck,0.00022409291216794446,-0.15301342913262236
are too,0.0003348405838043015,-0.1530251778643303
to go,0.004029233234194438,-0.15305936780383794
to get drink,0.0004039674675472071,-0.15317604685693625
figure,0.0005882931937036576,-0.15321032274967425
and usually,0.0005245877517630949,-0.15323886539724524
for my drink,0.000979555006970453,-0.15327083955223533
the end,0.0006851415232930268,-0.1532955520441781
employees here are,0.0002596528681127863,-0.1532966435968326
her order,0.00017236729965835373,-0.15350357677492413
service to,0.0001991317269343104,-0.15354023723694157
the cashier,0.0017658169201632528,-0.15360383800595914
can see,0.0006707478185803766,-0.15372209507362444
down hill,0.00023409897797363423,-0.15375128716190417
starbucks or,0.0002672642385221539,-0.15412176966723232
16,0.00034416087036481254,-0.15412246278071948
no apology,0.00034722382995091243,-0.15413641673656342
amazing the,0.00022735869245913096,-0.15425637169563491
cup of coffee,0.0017806079371426398,-0.15431120046605057
starbucks not,0.0006037443190384652,-0.15435928859077733
expect the,0.00021959202757889596,-0.15467845780497946
milk with,0.00027067779957829294,-0.15475970432037467
they did not,0.0005253682602976854,-0.1549246282877239
on top,0.001141437299774397,-0.15497794755401972
westshore,0.00021870412945287508,-0.1550599194754028
ordered the same,0.00016965806984208388,-0.15514565491572987
starting to,0.00023683292338833059,-0.1552329764072366
iced coffee,0.0023637330633586905,-0.15524009002055383
said it was,0.00035656229298465167,-0.155393434157492
one barista,0.0003650203084545898,-0.15541139301170323
the cups,0.0003524912240288367,-0.15549131467374896
mall and,0.0003464103361764119,-0.15554106660617836
20 minute,0.00030319019745436184,-0.15554895048408598
acted like,0.00024476371443844086,-0.1555763646156813
amount of time,0.0003504402908540431,-0.15558952281260555
but had,0.00042325863295756384,-0.1556483261254024
when you get,0.00028041040479939754,-0.15564839760813123
means,0.0009251935625794461,-0.155681696566843
with no,0.0013245093547470368,-0.15575477979011917
way the,0.0004237491304078736,-0.15576006083117694
and was very,0.0002797656063931601,-0.15583462868415152
by the,0.0025231285325739076,-0.1558666357849177
us and,0.0003436317964368352,-0.15593506102632412
is often,0.000396509647052694,-0.15601379301603094
this starbucks on,0.00035010889824928237,-0.1560902342626816
is ok,0.00043568461506617083,-0.15614318827679252
your,0.010106070789216316,-0.1561499010645793
is right,0.000649534021480107,-0.1561548653555381
people waiting,0.0005296958753122101,-0.15621760116176958
my drink wrong,0.0003719338726189331,-0.15629788183927207
and convenient,0.000349809026592733,-0.15636650649955394
this point,0.00046048814274480426,-0.15646689554463467
because,0.009253856489644505,-0.15654297304422576
what happened,0.00046015306232400174,-0.15656485343439094
that one,0.0005035281586618164,-0.15669576923479153
cents,0.00037350484982679176,-0.1568601705831017
it should,0.0005768265805163129,-0.1568680657821734
however there,0.00020284534834026985,-0.15695036288706116
other times,0.0002503998347062389,-0.15696737786306858
the window,0.002388972821140134,-0.1570028483281717
checking,0.0003158284925639241,-0.1570629756712389
drove,0.0008073504835332386,-0.1571159615296383
was never,0.00020446013492690806,-0.15725628119027626
she was the,0.00019563127752860766,-0.15727909510390412
not at,0.00036251850193484426,-0.15728905840997662
like they are,0.0002466500969627155,-0.15729887884669552
save yourself,0.00022953660027832154,-0.15730889827062738
the management,0.0004483642290693785,-0.1573221429427947
got their,0.0003534813094424085,-0.15734452722027184
have no,0.0009669825854481018,-0.15741692322083548
looks,0.0016472772081036525,-0.15743547120768758
to leave,0.0009291198772932667,-0.15746346403235184
is their,0.00026147431785854627,-0.15747201493537594
to buy,0.0005193941167615371,-0.15758126491325078
days in,0.0002660017437171993,-0.15759071940814237
food items,0.0005138082424780047,-0.15771784506135358
short staffed,0.0002939273367316598,-0.1577350402462367
time go to,0.00022885705802428038,-0.15778331827668376
gold card,0.0005164619825892395,-0.15787401023616512
few of,0.0002516399599240878,-0.15788409770083478
account,0.0003116535526687301,-0.15788967689778408
mostly,0.0007959068241624677,-0.1579005998585719
don waste,0.0002474844910094746,-0.15795970196575998
had no,0.0009146522351165612,-0.15815309470174352
starbucks today,0.00029783294005137267,-0.15819590648945556
we ordered,0.0006333787953180898,-0.15823996918156408
service the,0.0010208315746977681,-0.1582595950128404
but there,0.0012341904015123917,-0.1583003646756985
put it in,0.00017259428750040796,-0.15832220894014062
visit to this,0.00022327080619438466,-0.15832301316638236
but most,0.00020009077856851678,-0.15845284256059644
plug,0.000468206757104116,-0.15847197189274773
since we,0.00022629392060086325,-0.15850926635862947
one has,0.0004830782207017826,-0.15852685238924813
they have no,0.0002479165802470135,-0.15860131674623854
but no,0.0008048689954301179,-0.15864804989409947
my visit,0.0003670344913869751,-0.1586867315534898
was looking,0.000187795160256569,-0.15871379374810554
it tastes,0.0003416806735340601,-0.15873326451515524
drinking coffee,0.00019906263430225863,-0.158861038132521
fellow,0.0003399099646446265,-0.15887548829997625
it so,0.0012353589006166225,-0.15889904426637905
starbucks should,0.00041299066447785204,-0.1589145155919393
other locations,0.0013989012444664518,-0.15905753143091633
wet,0.00021906851022758498,-0.15918658454095203
there are many,0.00020627711614815632,-0.1592796692996169
addressed,0.0002615175373091625,-0.1593732111112592
up there,0.0003129229805081897,-0.15944219661342007
broke,0.0002458565371448563,-0.15944523024804122
good but,0.0007656493612720279,-0.15951785482750633
label,0.00023881425562618472,-0.15959209005882866
to another location,0.0002902443972610704,-0.15973900461011306
employees have,0.00028841578840657124,-0.15974463205884315
why they,0.00038167658986247604,-0.15974885767825114
at first,0.0003576653774827938,-0.159788725095102
and this location,0.0003599744686719871,-0.1598190212884202
terrible customer,0.00033329650718654457,-0.15984950375390466
obnoxious,0.0002645574389904492,-0.15993307786323097
you can see,0.00025593854724930077,-0.15994491795526924
the first time,0.0010861284824115864,-0.1599687527601633
wants,0.0004992356374109835,-0.16002657619485228
the absolute,0.0003744533350989596,-0.16005372583536187
late for work,0.0003148463703574488,-0.16006072599749585
can just,0.0002252181174193968,-0.16021646321670982
is hit,0.000290293979942545,-0.16023509111880277
to this starbucks,0.002684762273425535,-0.16023759979884214
place,0.010596929076558959,-0.16029527784906616
stand alone,0.00038182437088784773,-0.16030906770726722
to in,0.00048614626096816046,-0.16033213177119507
what they do,0.00025413886184192633,-0.16033220983565205
they don,0.0022868582810989272,-0.16033744732121374
not give,0.00022663200692494287,-0.16033820826112563
when you,0.0025064498248022825,-0.1603503448016411
know it,0.0006419689668977151,-0.16043327692669676
time we,0.0006820028222483142,-0.16049791611677355
inch,0.0002610372135756272,-0.16050705209775745
when asked for,0.00035640909610354,-0.16051760155343853
iced tea,0.0009164446425275243,-0.16052026355168839
and also,0.0005347569836807459,-0.1605372865506213
with ice,0.00025405337614402865,-0.16053742504984175
wawa,0.0003202166916052451,-0.16054052852629314
does,0.002571931667288869,-0.1606625649949104
forgotten,0.000412273221917724,-0.16096349917728026
the local,0.0004081400812776322,-0.16096847987304305
tea was,0.00036082944067761783,-0.16100980999054332
the service industry,0.00018579582180238918,-0.1610679545233719
and you can,0.0004238570546521949,-0.16110258463612095
ice coffee,0.0003632429988102489,-0.16111170683345616
now on,0.0005966420579437377,-0.16114145095041169
she,0.008508790568570597,-0.16118224600651723
done with,0.0002782053035454355,-0.16143173986568787
don come,0.0004119701759021801,-0.1614567041288833
my orders,0.0006014360448084096,-0.1616334025911276
in the car,0.00030339839746412533,-0.16183954689437435
la,0.00040167943091710094,-0.16204168269298244
13,0.00024534505826711856,-0.16218748481510628
the worst customer,0.0002835340591182467,-0.16221297500284299
attempt to,0.00020156205517194646,-0.16223188351715825
arrived at,0.0002277796634905607,-0.16226794461268654
the cup,0.0014147540502143824,-0.16228994082288192
line or,0.0002977660817151839,-0.1623810654276678
and smile,0.00021602289382072199,-0.16250799760661377
tea latte and,0.0002092633337785534,-0.16251547999829782
stale,0.00023145756699525542,-0.1626507252097541
of the cup,0.00042106079748573924,-0.1626652065951815
eyes at,0.00025069115966683736,-0.16270618590524563
they said they,0.00032036980925709426,-0.16272141227063278
get,0.014168533255023995,-0.16276343419590386
for latte,0.000226757213630133,-0.16283738838593367
in it,0.0013011154968230237,-0.16296773918544386
be going,0.0005994670189519001,-0.1630116362229082
all the staff,0.00023189707761749105,-0.1630828408500212
any of the,0.0004318209473863705,-0.1631254147138534
work in,0.0007828796158946453,-0.16316551568885854
location my,0.00027776680399079927,-0.1631882069130411
mistakes,0.0005174134596921966,-0.16348705143467016
allow,0.000666399677971335,-0.16350607090718258
corporate,0.001366390371297542,-0.16375902945067172
they don know,0.0001799413641800574,-0.16379944194124585
late to,0.0004109520844188476,-0.16382102011577457
weak,0.0002440398867297443,-0.1639595261838422
an attitude,0.0006122306421530451,-0.16402608776442795
to be,0.007170629920241551,-0.1640420659511765
absolutely no,0.00025317756121512916,-0.16406815547523235
line,0.00935323220186689,-0.1640806161149635
hire more,0.0003595797276648927,-0.16408515774376434
it seems to,0.00020909498220984923,-0.16414739296114467
ice in,0.0002700309903757439,-0.16415494338279324
employees were,0.0007812490420465974,-0.16424717219594648
it great place,0.0002994393462650067,-0.16425020002033483
had such,0.00018167039850801116,-0.16433995796591871
the staff were,0.00034290117959953886,-0.16435178677949627
weeks,0.0008288862760610359,-0.16435841578062926
and asked for,0.00037812481335897314,-0.16455857662780282
drop,0.00041241765636171025,-0.16458678442250857
them out,0.00020935141828377096,-0.1646399289665822
with two,0.00027061050516839264,-0.1648947083047859
crowded and,0.00044681242822496806,-0.16496140001632287
tag,0.0002791976382983385,-0.16504090724869752
don know what,0.00048777898101254395,-0.16514584904836377
worst customer service,0.00047679912278116216,-0.16524021600851432
spill,0.000216116205991316,-0.16530781644468676
front of,0.0021812557466899312,-0.1653079550374042
all that,0.0005177950464310566,-0.16531284086849496
of new,0.00021113813279890114,-0.16576308765412326
starbucks to get,0.00017812730919561216,-0.1657811648564981
with only,0.00041337240404619663,-0.16581218404946255
and need,0.00033671540447255345,-0.1658614817146774
handle the,0.00025396150733109643,-0.16593205811677184
they want,0.00033746442670617234,-0.16612077993603844
the normal,0.00021396792859613436,-0.16613668757997438
area it,0.0003051744967391414,-0.1661549538408319
is okay,0.00026354714024758334,-0.16617485705935905
white,0.002094838966014413,-0.16619587534315802
and they didn,0.0003800122934780662,-0.16620576434156628
about my drink,0.0001963231209006021,-0.16621606298230443
looking,0.0019848029513903093,-0.1662856007629193
own,0.0013683150698337156,-0.16630590511354135
there is no,0.0010302822864770777,-0.16633073217576588
we don,0.000458121658131827,-0.16640920598459105
to pour,0.0002689904226358854,-0.16645461281879886
doing their,0.00021840429937496907,-0.16676562566453362
horrible experience,0.0002218644836397251,-0.16680906212621413
their service,0.0006076745782106564,-0.1668424728211688
other baristas,0.00019492043640735915,-0.166885668219804
every time go,0.0007678291083156796,-0.1669302057060418
didn think,0.00020139438306393051,-0.16693468448903662
ever had,0.0009674758152831389,-0.16694494604413554
home and,0.000468586025447721,-0.1670668091894551
if your,0.0006571684940057341,-0.16727505890426417
always long,0.00044025273618671253,-0.16758374689486913
open,0.0039457987380649845,-0.16778312855058752
back and,0.0010512434025942536,-0.16789459583236716
venti cup,0.00026320995420405863,-0.16789784788538303
an employee,0.0006304023107523422,-0.16808495822734384
the tables,0.0008850578044122544,-0.168161126448568
the crew,0.0004820285052076194,-0.16818509660382486
at any other,0.00022850655472924917,-0.16820463620227405
correct order,0.00018724022381471928,-0.16825646431456806
when do,0.00031335161220928995,-0.16827797894620078
lost,0.0007119178266769507,-0.1683210670392239
also love,0.00030313110742494453,-0.1683291366718922
my money back,0.00027323290566865714,-0.16842857745533535
to wait,0.003119048875045987,-0.16845884118048213
donuts,0.0006627889854674608,-0.1685292418640477
every other,0.0007043475567944358,-0.16857930202040203
same drink,0.0003811748587293045,-0.16863362638237459
starbucks and they,0.00026335597991469713,-0.16871232528729138
and it not,0.00021338234954595777,-0.16877415907680332
wiped,0.0002640140239267341,-0.16884863528082505
made correctly,0.0005871333405507411,-0.16895251178888007
out when,0.00019990168821689653,-0.16898020314260992
and come,0.00032994482729659547,-0.169003604368211
them and,0.0005153492344181465,-0.16912720089056132
whose,0.00023551565428722897,-0.16914255103549927
health,0.00033521210313560725,-0.1691568488941668
had to repeat,0.0001914864489315267,-0.16915865428253846
been out,0.00017414221455602877,-0.16916749960026192
product,0.001397882369921178,-0.16923902689984008
somewhere,0.000767443370059162,-0.16948798826781092
go there,0.001051832077139361,-0.16950645438387774
me but,0.000641075614307266,-0.16952438799693492
my time,0.0004314905907360038,-0.16957142875334122
not make,0.0002821110611699418,-0.16968245128696527
for my,0.0038783021931731564,-0.1696914545607222
do so,0.0002862654446440669,-0.16975845343333532
patrons,0.0008957962843391359,-0.16976133342654795
into the store,0.00025398038778747916,-0.1698014705493684
why do,0.00027322933851221543,-0.16995626771536526
and no one,0.0004345612777526665,-0.16996412153883894
to the other,0.0005005132297858595,-0.16996794957145742
to,0.034184060682687124,-0.1700043920054159
at 30 am,0.00019117177955296354,-0.17003185175938532
decaf coffee,0.00023573592171081186,-0.17012258733135618
the two,0.0007987824934334194,-0.17016974672020996
the shop,0.0004835868286616205,-0.17029851610887978
him to,0.000274218520273623,-0.17038612205289405
in the last,0.0003109783447530491,-0.17042600069952607
worked at,0.000268690248584282,-0.17062840579437089
your employees,0.0002902362380551609,-0.17074129595434442
sure they,0.00040866860681920225,-0.1710721772003769
quit,0.0002424945347075156,-0.17113638069097573
the starbucks in,0.0006278317676188838,-0.1711954231516179
relax and,0.0003276997420438443,-0.17121741044339264
and go,0.001315440707918493,-0.17124698447478795
you can get,0.0005291312566536627,-0.17133005464870202
good one,0.0002238040966019188,-0.17152231350462874
wifi is,0.00043719560415731796,-0.17157141729947178
themselves,0.0005253936428417683,-0.17161949559830417
repeat my,0.0002012345118994512,-0.17170898032879975
us,0.003399495893787091,-0.17179362856002847
staff is great,0.00039530692675727915,-0.17180707951007626
noon,0.00037489211779310897,-0.1718977005571099
of money,0.0001958418976319639,-0.17196685623148192
sense of urgency,0.0004696073372281455,-0.171975239020375
from this starbucks,0.0003415582836975366,-0.17199939213306917
big fan of,0.000271451713641045,-0.172099349544436
caramel and,0.00026517177060002815,-0.17219520157800586
disappointed in,0.0003832439167483212,-0.172240187359795
entire,0.001212316887244702,-0.17236194774863595
is to,0.0006307805054809088,-0.17254439298036206
staff but,0.00039653087299823796,-0.1725462234039078
eyes,0.0007707204766473306,-0.17256116895207385
industry,0.00048295906383279136,-0.17273008585988542
could do,0.00018657071243655539,-0.17273708750196912
order has,0.0004068245632756241,-0.172794317627226
blah,0.00019974803072672244,-0.1728894256472772
on the phone,0.00018472759456365822,-0.17299361815865927
ordered my usual,0.00024958052596123594,-0.17308400878216842
acknowledged,0.0004081356615012756,-0.17310787550541024
today it,0.00029981806427973673,-0.1733146456571306
me what,0.00032816745509000505,-0.17337680886794424
this is the,0.003209049450855583,-0.17342525670216097
contact,0.0006942325273334529,-0.173497921048719
but no one,0.0002759588804322168,-0.1735748053071853
40 minutes,0.00020222481135580666,-0.17382671852924045
are constantly,0.00022255359755072107,-0.17383255067027853
enough of,0.00020199599147458736,-0.17388748605011886
of them,0.0015718201949288624,-0.1741499464921222
what is,0.0006993062947300477,-0.1744408771911301
canal,0.00038331402107349657,-0.17444889093461222
forever,0.0014721599707815786,-0.17445873063383316
they,0.023664119099363546,-0.1744619369160729
ten minutes,0.0005455003266742578,-0.1745548926688559
for quick,0.0006590949564896054,-0.17458236188752166
the register,0.0015259224559337609,-0.17464819475528767
various,0.0003063896008117643,-0.1747958881824402
used,0.002976477659931481,-0.1748302461949872
time as,0.00022793124046597519,-0.17487973502565093
drink wrong,0.0005012513810837852,-0.17491573562995577
the slowest starbucks,0.0009639669583656355,-0.1749335634291878
don think,0.0007963041431191238,-0.1749667271605746
spelled,0.00023467728773369904,-0.17501675729129998
this but,0.00020404387535130348,-0.17502449218195965
it wasn even,0.00020129369484327944,-0.17516306374570065
not in,0.0006185853402490599,-0.1753001626424462
so it not,0.00018855949770700897,-0.17532036951855373
leaving,0.0007246582406755083,-0.1755691172559997
nice and friendly,0.0005280132994999988,-0.1757574727396158
sunday,0.0011839071026160156,-0.17584139351518846
it hard,0.00041335760926790657,-0.17585782664615468
how many,0.00043103131750474815,-0.1760654110712981
location but it,0.000257490233662542,-0.1760724104150816
line out,0.0002480633347597959,-0.17609892095016152
has gone,0.0003511150654859763,-0.1763286875236922
came to this,0.0003592297664258359,-0.17643385924821056
the worst starbucks,0.0016264307403643192,-0.17648211381215237
the wrong order,0.0002789271207428552,-0.1765219846230974
through the drive,0.0017910506546813024,-0.17663197058580127
top it off,0.0002524551793706245,-0.1766631560269645
have gotten,0.0005574303931800788,-0.1766658884301909
experience at,0.0006951367905351249,-0.1766978076715049
noisy,0.00040937642106555767,-0.17672346730931918
lukewarm,0.000250789112263785,-0.1767344059380916
are usually,0.0007478754079140415,-0.17681101131005736
yuck,0.0002968958246621291,-0.1768110830646207
the only starbucks,0.0006204660859098431,-0.1768350280436106
out they,0.00028699284918724425,-0.176892311975251
pleasant experience,0.0002013782084466764,-0.1769774250771247
charge,0.0011363259603156778,-0.1769971637529639
this starbucks is,0.0038654306881704265,-0.17705697776636595
forth,0.00020467282491585243,-0.1770768376146554
here this,0.0004617070882378808,-0.17711238684506855
prior,0.00043657594034926365,-0.1772502795815748
making them,0.0002073371363990886,-0.17746252655541214
venti iced,0.00040832474984732383,-0.17757873649723316
wonder,0.0004700139010910656,-0.17760847290814114
they forgot to,0.00028591865641361614,-0.17774718031215847
order the,0.0012714445714318075,-0.17784425477524574
on me,0.0004523596489654638,-0.1778640607583264
for large,0.00022092637247851966,-0.17814048758921958
and often,0.00026150038550192727,-0.1782498303817189
after me,0.0004028363849354817,-0.17835239607436984
at 10,0.00033124061584561605,-0.17853839634602378
but for,0.00048413022109088593,-0.1786536908601848
just ordered,0.0002217069312612652,-0.1787968733308222
customers and,0.0007119494922702478,-0.17885208456721607
could see,0.0002276030377616082,-0.17904290689426625
fine but,0.0004830238863357066,-0.17906365913678435
days ago,0.00016436275014040515,-0.1791160034499238
tough,0.0004917943729136752,-0.1792132544956252
as to,0.00036642401210286587,-0.17924218172416684
told they,0.0003023380225814066,-0.1793669581603747
took my,0.0010195360598912898,-0.17936797803346854
support,0.0006395030883811391,-0.17941233250007568
we re,0.0006177469967846871,-0.17945211126919683
the absolute worst,0.0002032498527614958,-0.17950000118359236
over it,0.00020858678231977789,-0.1796843950073226
cashier,0.0025330536485186784,-0.17970290662636945
store for,0.00023277297299719612,-0.17990963364690016
whip cream,0.0006068679052301163,-0.1800258666449272
when you are,0.0003737691048737329,-0.18010670113958402
point of,0.0003117337434816205,-0.18016517568525076
when got,0.0009561061890488799,-0.18024379226040632
with little,0.00023223226040615,-0.1804413809890056
starbucks before,0.00039511544252095854,-0.18062662872106333
is the worst,0.0009508692626539726,-0.1806777319887638
it happens,0.00017127706331902763,-0.18068428487840546
decided,0.0016831601815680127,-0.1807384685932358
wish there was,0.0002573903483216735,-0.1808697613326072
it didn,0.0004265252995755066,-0.1809451460368912
60,0.00032717555629267325,-0.18100186355032755
my cup,0.0008642552449790359,-0.1810036473828828
are always very,0.00040580022136263395,-0.18101405882559124
starbucks on the,0.0004907039016214991,-0.18101461059378235
only have,0.0004546202365064919,-0.1810661326373373
me off,0.0002442176015588629,-0.18107792678735235
is almost,0.000399626098143933,-0.18120332998993355
sale,0.00033365541174572376,-0.1812665860425982
to kill,0.00025530712718279574,-0.18127788503637837
spending,0.0005381736735058545,-0.18132047055924258
little more,0.0005378859216349162,-0.18132847177163197
using,0.001243185049311422,-0.18136323044795452
that had,0.0005473282903583511,-0.1813792602647736
the drink,0.0026322465584664844,-0.18142590525493285
supposed,0.0009159590966223566,-0.18143673465146043
time the,0.0009173448888829701,-0.1814527995945909
ignoring,0.00027496240979793307,-0.1814565065631588
poured,0.0004802008857819097,-0.18150768763027578
reload,0.00021118802420057187,-0.1815491067889465
complaining about,0.00025595264451756073,-0.18183158559065152
of customer,0.0004018822396399963,-0.18189889960683794
time got,0.00026444957486550566,-0.18205131489543117
was still,0.000680501504168209,-0.18232168466868037
and there were,0.0004465895615916912,-0.182366127119174
in addition,0.0004289116200929271,-0.18237035692500683
door,0.002616684644018666,-0.18245292619392472
for tall,0.00027428759917845513,-0.18246439923948443
on the app,0.0006897878130054507,-0.182557041146721
burnt and,0.0002219930074813245,-0.18267636222593628
reminded,0.000295933623191395,-0.18281367327837403
poor customer,0.0005268908003877485,-0.18282505762039666
and ordered,0.0007806223691208254,-0.1828887482897712
two stars,0.00040253924232625,-0.18316873894457958
rolled her eyes,0.0002155555457650243,-0.183207812525695
rolled her,0.0002155555457650243,-0.183207812525695
working in,0.0003328742349643004,-0.18342776761732218
only person,0.0004965680302007535,-0.18345009779999202
staff who,0.00032505262518514166,-0.18346256035630495
is horrible,0.0005302010995815543,-0.18350428009650394
sign,0.0011436388824690386,-0.18352459775495703
mentioned,0.0006237137041664005,-0.18367198271921883
early in the,0.00037881112668877064,-0.1837497895039849
and wait,0.0005877288365195739,-0.18403883447999175
soooo,0.0002599116907133514,-0.1841481309058308
way for,0.0002211236805044723,-0.18420799678977431
at other locations,0.0003430875725857196,-0.18424955157973602
time for,0.000664735942814064,-0.18425258596156185
can have,0.00036257728311363035,-0.18433261205501744
my fault,0.000253726078853029,-0.18448643254897693
always seem,0.0004467741177342199,-0.1847117751830387
available and,0.0002030964958380972,-0.18510707601910098
too so,0.00018534930962311674,-0.18513134461317493
